date,season,opponent,period,minute,second,x,y,end_x,end_y,dest_zone,outcome,distance_m,angle_deg,curve_score,flight_metric,speed_ms,result,xt_start,xt_end,xt_delta,goal_diff,vaep_value,p_score_delta,p_concede_delta,scored_in_seq,conceded_in_seq,pm_score,rapm,xc_stage1,xc_stage2,xc
2019-01-06,WSL 2018-2019,West Ham United WFC,2,77,59,99.4,9.5,98.9,11.7,Right,0,1.6,109.3,-0.38,1.9,,incomplete,0.02956,0.02956,0.0,2,-0.01867,-0.01905,-0.00038,False,False,-0.2,-0.05978,0.17994511251614198,0.001972997577847242,0.0003550312711397976
2019-01-06,WSL 2018-2019,West Ham United WFC,2,82,41,90.4,7.9,96.2,47.2,Center,0,27.4,77.2,-0.26,1.3,27.4,incomplete,0.01827,0.1051,0.08683,2,0.00747,0.0073,-0.00017,False,False,-0.2,-0.05978,0.44931841121354127,0.5419240584598373,0.24349645694556835
2019-01-06,WSL 2018-2019,West Ham United WFC,2,83,45,87.3,11.9,87.7,14.7,Right,0,1.9,77.6,-0.28,1.4,,incomplete,0.01827,0.03045,0.01218,2,-0.0136,-0.01383,-0.00023,False,False,-0.2,-0.05978,0.18212695581938246,0.0024425412706494893,0.0004448526060865978
2019-01-06,WSL 2018-2019,West Ham United WFC,2,88,38,85.6,92.7,95.5,50.0,Center,0,30.8,-70.3,1.0,5.1,10.27,incomplete,0.01827,0.1051,0.08683,2,-0.02368,-0.02356,0.00012,False,False,-0.2,-0.05978,0.5480914456536174,0.6846752217638677,0.3752646320997694
2019-01-13,WSL 2018-2019,Chelsea FC Women,1,10,49,95.1,13.2,89.5,100.0,Left,0,60.3,95.7,-0.34,1.7,10.05,incomplete,0.04692,0.01827,-0.02865,0,-0.02097,-0.02127,-0.0003,False,False,-0.2,-0.05978,0.8141748538260023,0.0028069255023435587,0.002285328160571045
2019-01-13,WSL 2018-2019,Chelsea FC Women,1,14,3,99.5,99.5,95.2,54.5,Center,0,30.9,-98.4,0.92,4.6,15.45,incomplete,0.02956,0.1051,0.07554,0,0.12566,0.02431,-0.10135,False,False,-0.2,-0.05978,0.5318730325009342,0.568337672631201,0.3022834814268801
2019-01-27,WSL 2018-2019,Reading WFC,1,5,38,7.3,83.9,5.8,79.0,Right,0,3.7,-115.3,0.22,1.1,,incomplete,0.00826,0.00826,0.0,1,-0.01839,-0.01904,-0.00064,False,False,-0.2,-0.05978,0.20895368800626965,0.007066123099069447,0.0014764924814568523
2019-01-27,WSL 2018-2019,Reading WFC,1,5,59,6.7,83.2,13.6,53.0,Center,0,21.8,-70.6,0.38,1.9,10.9,incomplete,0.00826,0.00931,0.00105,1,-0.00907,-0.00975,-0.00068,False,False,-0.2,-0.05978,0.415984139076078,0.5422125748850928,0.2255518311597988
2019-01-27,WSL 2018-2019,Reading WFC,1,26,13,10.4,89.3,3.8,46.7,Center,1,29.8,-103.5,0.26,1.3,9.93,cleared,0.00349,0.01657,0.01308,1,0.16131,0.16008,-0.00124,False,False,-0.1,-0.05978,0.49652320033254516,0.5125571979739723,0.25449654029151864
2019-01-27,WSL 2018-2019,Reading WFC,2,47,28,91.3,5.9,93.0,14.7,Right,0,6.2,73.4,-0.26,1.3,,incomplete,0.01827,0.04692,0.02865,1,-0.00133,-0.0016,-0.00026,False,False,-0.2,-0.05978,0.19787054742395974,0.002579059121044989,0.0005103198401199284
2019-01-27,WSL 2018-2019,Reading WFC,2,49,51,96.4,87.7,95.0,54.8,Center,0,22.4,-93.8,0.92,4.6,22.4,incomplete,0.02956,0.1051,0.07554,1,-0.05401,-0.0539,0.00012,False,False,-0.2,-0.05978,0.42719447415396483,0.5380051297543406,0.22983281849754114
2019-01-27,WSL 2018-2019,Reading WFC,2,58,12,73.6,5.2,94.7,49.0,Center,0,37.1,53.4,-0.18,0.9,37.1,incomplete,0.00757,0.1051,0.09753,1,0.03141,0.02273,-0.00869,False,False,-0.2,-0.05978,0.4926687596766848,0.5956685763476364,0.2934672986875666
2019-01-27,WSL 2018-2019,Reading WFC,2,60,25,99.5,99.5,92.6,47.8,Center,1,35.9,-101.6,0.9,4.5,8.97,shot,0.02956,0.1051,0.07554,1,0.27341,0.14404,-0.12936,False,False,0.35,-0.05978,0.6068511047297308,0.626824210886079,0.3803889648475588
2019-01-27,WSL 2018-2019,Reading WFC,2,78,6,99.5,99.5,91.0,49.7,Center,0,35.0,-104.8,0.9,4.5,11.67,incomplete,0.02956,0.05765,0.02809,1,0.11079,0.01957,-0.09122,False,False,-0.2,-0.05978,0.5911065441798002,0.6664384839765974,0.3939361491718317
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,4,35,99.5,99.5,97.4,56.3,Center,0,29.5,-94.3,0.92,4.6,9.83,incomplete,0.02956,0.1051,0.07554,0,-0.07742,-0.07749,-7e-05,False,False,-0.2,-0.05978,0.5160551827238398,0.5228877771510698,0.26983894738175773
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,4,43,75.7,93.3,83.0,71.5,Center,0,16.7,-62.7,1.0,5.2,5.57,incomplete,0.01102,0.02471,0.01369,0,-0.0134,-0.01349,-0.0001,False,False,-0.2,-0.05978,0.29129728492441265,0.22371292350712413,0.06516696722012807
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,19,23,99.5,99.5,98.0,57.8,Center,0,28.4,-93.2,0.94,4.7,9.47,incomplete,0.02956,0.1051,0.07554,0,-0.03755,-0.03746,9e-05,False,False,-0.2,-0.05978,0.49887696724263814,0.4876279356237456,0.2432663456667626
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,32,20,99.5,99.5,90.6,42.5,Center,0,39.9,-103.6,0.9,4.5,39.9,incomplete,0.02956,0.05765,0.02809,0,-0.10427,-0.10402,0.00024,False,False,-0.2,-0.05978,0.6406188798781254,0.5083736993020777,0.32567378980639594
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,38,50,86.2,17.1,89.9,31.8,Center,0,10.7,68.8,-0.24,1.2,10.7,incomplete,0.03045,0.04262,0.01217,0,0.00691,0.00387,-0.00304,False,False,-0.2,-0.05978,0.24876443884543784,0.16609685479820072,0.04131899087786657
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,41,44,97.3,24.8,97.0,28.7,Center,0,2.7,96.8,-0.34,1.7,,incomplete,0.04692,0.07512,0.0282,0,-0.0026,-0.00331,-0.00071,False,False,-0.2,-0.05978,0.19401909208860232,0.13054379629150598,0.02532798883427744
2019-02-20,WSL 2018-2019,Yeovil Town WFC,1,45,32,72.2,88.7,96.6,47.6,Center,0,37.9,-47.5,1.0,5.5,12.63,incomplete,0.00757,0.1051,0.09753,0,0.01764,0.01741,-0.00023,False,False,-0.2,-0.05978,0.5485004732818278,0.6668582493321742,0.3657720653705887
2019-02-20,WSL 2018-2019,Yeovil Town WFC,2,48,31,12.5,8.6,9.4,49.9,Center,0,28.3,96.6,-0.96,4.8,14.15,incomplete,0.00349,0.00931,0.00582,0,0.00418,0.00457,0.00039,False,False,-0.2,-0.05978,0.39262647674736706,0.7272485331835739,0.2855370293035573
2019-02-20,WSL 2018-2019,Yeovil Town WFC,2,56,34,0.5,99.5,5.2,44.3,Center,1,37.9,-82.5,0.34,1.7,18.95,cleared,0.00638,0.01657,0.01019,0,0.10326,0.10334,8e-05,False,False,-0.1,-0.05978,0.5764576785778825,0.48844739945730675,0.28156925399856275
2019-02-20,WSL 2018-2019,Yeovil Town WFC,2,65,10,17.4,88.0,16.5,80.8,Right,0,5.0,-100.9,0.28,1.4,,incomplete,0.00175,0.00506,0.00331,1,-0.01064,-0.01022,0.00042,False,False,-0.2,-0.05978,0.2007214548412289,0.006477657501193197,0.001300204837602698
2019-02-20,WSL 2018-2019,Yeovil Town WFC,2,76,14,0.5,0.5,3.1,45.4,Center,0,30.7,84.9,-0.92,4.6,15.35,incomplete,0.00638,0.01657,0.01019,3,-0.04359,-0.04352,6e-05,False,False,-0.2,-0.05978,0.46657864928633475,0.6194478335403459,0.2890211334766009
2019-02-20,WSL 2018-2019,Yeovil Town WFC,2,82,9,0.5,99.5,32.4,19.7,Left,1,63.8,-58.3,0.42,2.1,10.63,completed,0.00638,0.00309,-0.00329,3,-0.07384,-0.07312,0.00073,False,False,0.15,-0.05978,0.8747823831900846,0.007155593416513208,0.0062595870620367035
2019-03-14,WSL 2018-2019,Bristol City WFC,1,24,58,94.0,13.2,91.3,49.9,Center,1,25.1,96.5,-0.34,1.7,12.55,shot_ot,0.04692,0.05765,0.01073,1,0.14846,0.13458,-0.01387,False,False,0.6,-0.05978,0.42643369532149106,0.6152523000865712,0.2623643118809635
2019-03-14,WSL 2018-2019,Bristol City WFC,1,32,57,97.6,16.4,94.8,45.4,Center,0,19.9,98.5,-0.34,1.7,4.97,incomplete,0.04692,0.1051,0.05818,1,-0.01423,-0.01426,-3e-05,False,False,-0.2,-0.05978,0.3727212698639391,0.49248436276637314,0.18355939707841545
2019-03-14,WSL 2018-2019,Bristol City WFC,1,34,46,87.0,16.4,100.0,65.8,Center,0,36.6,67.9,-0.24,1.2,12.2,incomplete,0.03045,0.07512,0.04467,1,-0.00172,-0.0031,-0.00138,False,False,-0.2,-0.05978,0.5854379883990056,0.27887703429395255,0.16326520996773208
2019-03-14,WSL 2018-2019,Bristol City WFC,1,39,32,99.5,99.5,98.6,55.8,Center,0,29.7,-91.8,0.94,4.7,14.85,incomplete,0.02956,0.1051,0.07554,1,-0.04813,-0.04803,9e-05,False,False,-0.2,-0.05978,0.5344879317605871,0.5381231074876208,0.28762030675363853
2019-03-14,WSL 2018-2019,Bristol City WFC,1,41,9,89.7,15.6,89.6,17.1,Right,0,1.0,95.9,-0.34,1.7,,incomplete,0.03045,0.03045,0.0,1,0.02942,0.00464,-0.02478,False,False,-0.2,-0.05978,0.173532221825118,0.003325376274377023,0.0005770599332971779
2019-03-14,WSL 2018-2019,Bristol City WFC,1,43,12,81.2,91.8,91.7,56.4,Center,1,26.5,-65.4,1.0,5.1,13.25,cleared,0.01102,0.1051,0.09408,1,0.11643,0.11407,-0.00236,False,False,-0.1,-0.05978,0.4200295691901464,0.5368133087700601,0.22547746281822537
2019-03-14,WSL 2018-2019,Bristol City WFC,2,56,50,24.5,8.6,15.8,54.2,Center,1,32.3,106.4,-1.0,5.0,8.07,cleared,0.00175,0.00931,0.00756,1,0.07158,0.07091,-0.00068,False,False,-0.1,-0.05978,0.4485342610095287,0.6740954771531711,0.3023549166947632
2019-03-14,WSL 2018-2019,Bristol City WFC,2,65,20,0.5,99.5,,56.0,Center,0,29.6,,0.3,1.5,14.8,incomplete,0.00638,,,2,-0.06031,-0.06044,-0.00012,False,False,-0.2,-0.05978,0.5109187888425244,0.45805608653739815,0.234029460955634
2019-03-14,WSL 2018-2019,Bristol City WFC,2,77,45,10.4,81.2,4.7,53.3,Center,1,19.9,-107.5,0.26,1.3,9.95,goal,0.00506,0.01657,0.01151,3,0.12676,0.12675,-1e-05,True,False,1.0,-0.05978,0.41144665246859863,0.5037909426641027,0.20728309690314478
2019-03-14,WSL 2018-2019,Bristol City WFC,2,87,59,0.3,99.3,11.7,49.0,Center,1,36.2,-70.7,0.38,1.9,12.07,shot_ot,0.00638,0.00931,0.00293,4,-0.06292,-0.06269,0.00023,False,False,0.6,-0.05978,0.6181738823756554,0.617087551420855,0.38146740742751684
2019-03-24,WSL 2018-2019,Liverpool FCW,2,46,16,90.2,8.9,92.4,36.3,Center,0,18.8,82.9,-0.28,1.4,6.27,incomplete,0.01827,0.07512,0.05685,2,0.01074,0.00797,-0.00277,False,False,-0.2,-0.05978,0.3519586749979322,0.2679146316269967,0.09429487875999686
2019-03-31,WSL 2018-2019,Birmingham City WFC,1,35,53,18.9,85.0,6.1,21.8,Center,1,45.0,-107.4,0.26,1.3,9.0,cleared,0.00333,0.00826,0.00493,0,0.0434,0.04062,-0.00278,False,False,-0.1,-0.05978,0.6587259700112247,0.07852408574818778,0.05172585455371958
2019-03-31,WSL 2018-2019,Birmingham City WFC,1,36,33,0.5,0.5,4.7,46.7,Center,0,31.7,82.0,-0.92,4.6,31.7,incomplete,0.00638,0.01657,0.01019,0,-0.07958,-0.07945,0.00013,False,False,-0.2,-0.05978,0.41953575948586885,0.6540457855686509,0.2743955953870757
2019-03-31,WSL 2018-2019,Birmingham City WFC,1,38,33,0.5,0.5,10.2,58.5,Center,0,40.7,75.5,-0.9,4.5,13.57,incomplete,0.00638,0.00931,0.00293,0,-0.16389,-0.16361,0.00028,False,False,-0.2,-0.05978,0.537501060205446,0.5945686547279406,0.3195812822811938
2019-03-31,WSL 2018-2019,Birmingham City WFC,2,50,58,85.2,23.0,90.2,55.5,Center,0,22.7,76.6,-0.26,1.3,11.35,incomplete,0.03045,0.05765,0.0272,0,-0.00167,-0.00302,-0.00134,False,False,-0.2,-0.05978,0.3995558840358424,0.4720118453218247,0.188595110132951
2019-03-31,WSL 2018-2019,Birmingham City WFC,2,67,5,96.3,3.2,96.2,47.5,Center,0,30.1,90.2,-0.32,1.6,15.05,incomplete,0.02956,0.1051,0.07554,0,0.00426,0.00434,8e-05,False,False,-0.2,-0.05978,0.429604507353773,0.5686930860074494,0.24431311304972714
2019-03-31,WSL 2018-2019,Birmingham City WFC,2,80,25,99.5,99.5,94.0,60.3,Center,1,27.3,-102.2,0.9,4.5,9.1,cleared,0.02956,0.1051,0.07554,1,0.21835,0.12098,-0.09737,False,False,-0.1,-0.05978,0.49047465736424567,0.42271810114808045,0.2073325158222693
2019-03-31,WSL 2018-2019,Birmingham City WFC,2,81,7,76.4,76.9,94.7,43.6,Center,1,29.7,-49.7,1.0,5.4,14.85,shot_ot,0.01842,0.1051,0.08668,1,0.13554,0.13371,-0.00183,False,False,0.6,-0.05978,0.4575367601340242,0.5475831800734713,0.25053943411470203
2019-03-31,WSL 2018-2019,Birmingham City WFC,2,82,0,99.5,0.5,96.6,19.5,Right,0,13.3,103.3,-0.36,1.8,6.65,incomplete,0.02956,0.04692,0.01736,1,0.02056,0.00657,-0.01399,False,False,-0.2,-0.05978,0.2479813905310812,0.005210416176385439,0.0012920862486657005
2019-04-21,WSL 2018-2019,Everton FC,1,3,57,99.5,99.5,94.7,52.1,Center,1,32.6,-98.9,0.92,4.6,16.3,cleared,0.02956,0.1051,0.07554,0,0.13203,0.13213,0.0001,True,False,-0.1,-0.05978,0.5567927813273543,0.6264182588467642,0.3487851646175284
2019-04-21,WSL 2018-2019,Everton FC,1,11,13,93.0,19.4,93.1,22.2,Center,0,1.9,86.8,-0.3,1.5,0.47,incomplete,0.04692,0.04692,0.0,1,-0.00753,-0.00816,-0.00063,False,False,-0.2,-0.05978,0.19498560418629293,0.06534955289479523,0.012742222054495756
2019-04-21,WSL 2018-2019,Everton FC,1,30,13,92.6,75.9,97.8,,Right,0,52.6,-84.0,0.96,4.8,10.52,incomplete,0.04692,0.02956,-0.01736,2,0.00287,0.00227,-0.0006,False,False,-0.2,-0.05978,0.8007072914539628,0.15810488220512006,0.12659573199610952
2019-04-21,WSL 2018-2019,Everton FC,1,44,24,99.6,0.5,97.2,49.1,Center,0,33.1,94.4,-0.32,1.6,16.55,incomplete,0.02956,0.1051,0.07554,2,-0.03457,-0.0346,-2e-05,False,False,-0.2,-0.05978,0.5182494745068835,0.6157646027496235,0.3191196817949323
2019-04-21,WSL 2018-2019,Everton FC,2,47,3,17.4,88.1,,22.2,Center,0,48.8,,0.24,1.2,16.27,incomplete,0.00175,,,2,-0.00746,-0.00941,-0.00195,False,False,-0.2,-0.05978,0.7356911686061903,0.0899962123056898,0.06620941860130374
2019-04-21,WSL 2018-2019,Everton FC,2,48,41,0.5,0.5,1.1,53.6,Center,1,36.1,89.0,-0.94,4.7,18.05,shot,0.00638,0.01657,0.01019,2,0.13249,0.13252,3e-05,False,False,0.35,-0.05978,0.5198830980487573,0.6828376850816045,0.35499577118466624
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,7,59,9.3,5.6,8.3,11.3,Left,0,4.0,105.2,-1.0,5.0,,incomplete,0.00349,0.00638,0.00289,1,0.00564,-0.00137,-0.00701,False,False,-0.2,-0.05978,0.16470211361433687,0.0023094286991797576,0.00038036778799651466
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,13,38,0.4,99.5,13.2,46.0,Center,1,38.8,-69.7,0.38,1.9,12.93,shot_ot,0.00638,0.00931,0.00293,1,0.0639,0.06412,0.00022,False,False,0.6,-0.05978,0.6231327208977941,0.5463277816379126,0.34043471707408846
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,18,16,17.9,86.8,9.1,55.1,Center,0,23.5,-113.2,0.24,1.2,11.75,incomplete,0.00333,0.00931,0.00598,1,0.01252,0.01215,-0.00038,False,False,-0.2,-0.05978,0.40910118675295953,0.4732764856172874,0.19361797192830227
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,37,31,0.5,99.5,7.1,38.5,Center,1,42.1,-80.5,0.34,1.7,10.53,shot_ot,0.00638,0.01657,0.01019,2,-0.01782,-0.0179,-8e-05,False,False,0.6,-0.05978,0.6764499954257239,0.34976153199727633,0.23659618671965177
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,38,0,0.5,99.5,11.8,53.7,Center,1,33.3,-69.1,0.38,1.9,11.1,shot,0.00638,0.00931,0.00293,2,-0.06681,-0.06664,0.00017,False,False,0.35,-0.05978,0.5701929139305664,0.5616991263114454,0.3202768615837763
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,38,41,0.5,0.5,6.4,52.2,Center,0,35.7,80.0,-0.9,4.5,11.9,incomplete,0.00638,0.01657,0.01019,2,-0.05803,-0.05784,0.00019,False,False,-0.2,-0.05978,0.5191974407260368,0.6997369149064283,0.3633016154009502
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,1,46,27,0.5,99.5,11.0,37.3,Center,1,43.7,-75.4,0.36,1.8,14.57,cleared,0.00638,0.00735,0.00097,2,0.05842,0.05851,9e-05,False,False,-0.1,-0.05978,0.6935430349028796,0.3290533551024439,0.22821266254272388
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,63,52,99.5,0.5,88.3,56.7,Center,1,40.0,107.1,-0.38,1.9,20.0,cleared,0.02956,0.05765,0.02809,2,0.08051,0.08036,-0.00015,False,False,-0.1,-0.05978,0.5995216341716203,0.5218431661019065,0.3128562677227073
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,64,25,86.2,10.7,90.7,43.0,Center,0,22.5,77.9,-0.28,1.4,7.5,incomplete,0.01827,0.05765,0.03938,2,-0.00252,-0.00336,-0.00084,False,False,-0.2,-0.05978,0.3971012335229193,0.42529752866840514,0.16888617324847283
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,73,38,99.5,99.5,94.5,35.8,Center,1,43.6,-96.9,0.92,4.6,14.53,shot_ot,0.02956,0.07512,0.04556,3,0.11691,0.10294,-0.01397,False,False,0.6,-0.05978,0.734795479539954,0.363989638710878,0.26745794112413424
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,74,11,99.5,0.5,89.9,58.4,Center,0,40.6,104.4,-0.36,1.8,10.15,incomplete,0.02956,0.05765,0.02809,3,-0.12521,-0.12495,0.00026,False,False,-0.2,-0.05978,0.6277429301954933,0.48084271191634564,0.30184561294151424
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,79,15,99.5,0.5,92.5,53.4,Center,0,36.7,101.5,-0.36,1.8,18.35,incomplete,0.02956,0.1051,0.07554,4,0.03471,0.02092,-0.0138,False,False,-0.2,-0.05978,0.5775043965019343,0.5796408710623409,0.33474515143071265
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,81,8,99.5,99.5,96.7,56.1,Center,0,29.7,-95.7,0.92,4.6,14.85,incomplete,0.02956,0.1051,0.07554,4,-0.06006,-0.05995,0.00011,False,False,-0.2,-0.05978,0.5696834135022533,0.5281026738599092,0.30085133392418023
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,86,24,88.0,25.9,88.5,31.0,Center,0,3.5,81.4,-0.28,1.4,3.5,incomplete,0.04262,0.04262,0.0,4,-0.01546,-0.01642,-0.00096,False,False,-0.2,-0.05978,0.2434182447205434,0.14754686532092215,0.035915598970437286
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,86,57,99.5,0.5,81.6,44.9,Center,1,35.6,121.9,-0.42,2.1,11.87,shot_ot,0.02956,0.03121,0.00165,4,0.0013,0.00161,0.00031,False,False,0.6,-0.05978,0.5585899839543299,0.5698094434832303,0.31828984789232323
2019-04-28,WSL 2018-2019,Brighton & Hove Albion WFC,2,88,9,87.1,19.1,88.4,50.7,Center,1,21.5,86.4,-0.3,1.5,10.75,shot_ot,0.03045,0.05765,0.0272,4,0.04276,0.04287,0.00012,False,False,0.6,-0.05978,0.42825433787432543,0.5844628962900971,0.2502987706628261
2019-05-11,WSL 2018-2019,Manchester City WFC,1,7,6,99.5,99.5,96.1,54.2,Center,0,31.0,-96.6,0.92,4.6,31.0,incomplete,0.02956,0.1051,0.07554,0,-0.01273,-0.01253,0.00019,False,False,-0.2,-0.05978,0.5349482342865541,0.5754954014865237,0.3078602488652474
2019-05-11,WSL 2018-2019,Manchester City WFC,1,11,27,99.5,0.5,89.7,51.0,Center,1,35.8,106.7,-0.38,1.9,11.93,shot_ot,0.02956,0.05765,0.02809,0,0.18956,0.11855,-0.07102,False,False,0.6,-0.05978,0.5115586143280737,0.6336817967152235,0.3241653818525638
2019-05-11,WSL 2018-2019,Manchester City WFC,1,12,29,90.6,26.8,90.7,30.1,Center,0,2.2,87.3,-0.3,1.5,0.73,incomplete,0.04262,0.04262,0.0,0,-0.00795,-0.00838,-0.00043,False,False,-0.2,-0.05978,0.19730079448164664,0.1379510533753362,0.027217852430533873
2019-05-11,WSL 2018-2019,Manchester City WFC,1,19,59,95.3,6.1,90.4,40.9,Center,0,24.2,102.3,-0.36,1.8,8.07,incomplete,0.02956,0.05765,0.02809,0,-0.01251,-0.01225,0.00026,False,False,-0.2,-0.05978,0.3724837078961833,0.3959800154444056,0.1474961044055201
2019-05-11,WSL 2018-2019,Manchester City WFC,1,40,55,99.5,99.5,94.9,56.1,Center,0,29.9,-99.3,0.92,4.6,7.47,incomplete,0.02956,0.1051,0.07554,0,0.083,0.02257,-0.06043,False,False,-0.2,-0.05978,0.5121829293661364,0.5288154742751467,0.2708502587083874
2019-05-11,WSL 2018-2019,Manchester City WFC,1,45,49,91.8,84.7,95.0,50.7,Center,1,23.4,-81.7,0.98,4.9,23.4,shot,0.04692,0.1051,0.05818,0,0.17804,0.17465,-0.00339,False,False,0.35,-0.05978,0.4159636748795159,0.6432296222324272,0.2675601574551632
2019-05-11,WSL 2018-2019,Manchester City WFC,2,56,4,0.5,0.5,7.9,56.1,Center,0,38.6,78.4,-0.9,4.5,,incomplete,0.00638,0.01657,0.01019,0,0.07329,0.01893,-0.05437,False,False,-0.2,-0.05978,0.5054186894571434,0.6360412484329654,0.32146713422367473
2019-05-11,WSL 2018-2019,Manchester City WFC,2,69,44,0.5,99.5,10.1,40.9,Center,0,41.1,-75.8,0.36,1.8,10.28,incomplete,0.00638,0.00931,0.00293,0,0.07317,0.01492,-0.05824,False,False,-0.2,-0.05978,0.6147914804277973,0.4120392401212903,0.2533182144285127
2019-05-11,WSL 2018-2019,Manchester City WFC,2,79,17,24.7,96.3,,32.2,Center,0,51.5,,0.2,1.0,25.75,incomplete,0.00175,,,0,0.00936,0.00499,-0.00437,False,False,-0.2,-0.05978,0.7039426474108866,0.22233522498746724,0.1565112468903728
2019-05-11,WSL 2018-2019,Manchester City WFC,2,87,44,0.5,0.5,8.3,52.5,Center,0,36.3,77.0,-0.9,4.5,7.26,incomplete,0.00638,0.01657,0.01019,0,0.08937,0.02004,-0.06933,False,False,-0.2,-0.05978,0.46738815626757296,0.6954716625069569,0.32505521807547033
2019-09-08,WSL 2019-2020,West Ham United WFC,1,8,39,99.5,0.5,96.3,51.8,Center,0,35.0,95.5,-0.34,1.7,5.0,incomplete,0.02956,0.1051,0.07554,0,-0.01687,-0.01669,0.00018,False,False,-0.2,-0.12635,0.5038437963044796,0.605173584320077,0.3049129561470167
2019-09-08,WSL 2019-2020,West Ham United WFC,2,54,17,0.5,0.5,8.0,56.1,Center,0,38.6,78.2,-0.9,4.5,9.65,incomplete,0.00638,0.01657,0.01019,2,-0.1221,-0.12187,0.00022,False,False,-0.2,-0.12635,0.5530458804559736,0.635998228816432,0.3517362004242234
2019-09-08,WSL 2019-2020,West Ham United WFC,2,60,35,17.9,96.6,4.3,30.4,Center,1,47.2,-107.6,0.26,1.3,,cleared,0.00175,0.01223,0.01048,1,0.0685,0.06841,-0.0001,False,False,-0.1,-0.12635,0.689512882022639,0.1811071114165898,0.12487568634764803
2019-09-08,WSL 2019-2020,West Ham United WFC,2,61,50,0.5,99.5,9.8,61.1,Center,0,27.9,-69.5,0.38,1.9,6.97,incomplete,0.00638,0.00931,0.00293,1,-0.13629,-0.13603,0.00026,False,False,-0.2,-0.12635,0.47026185172919105,0.3953773376149577,0.18593087891856755
2019-09-08,WSL 2019-2020,West Ham United WFC,2,83,48,0.5,99.5,3.9,42.8,Center,0,38.7,-84.7,0.34,1.7,12.9,incomplete,0.00638,0.01657,0.01019,1,-0.09161,-0.09152,9e-05,False,False,-0.2,-0.12635,0.6028936254536911,0.44984692620002376,0.2712098442359313
2019-09-16,WSL 2019-2020,Manchester United WFC,1,37,21,0.5,99.5,8.5,51.3,Center,0,33.8,-75.6,0.36,1.8,16.9,incomplete,0.00638,0.00931,0.00293,0,0.03393,0.02017,-0.01376,False,False,-0.2,-0.12635,0.5290576100707756,0.6065458138452955,0.32089767867142555
2019-09-16,WSL 2019-2020,Manchester United WFC,1,37,47,0.5,99.5,1.0,6.2,Left,0,63.4,-89.5,0.32,1.6,9.06,incomplete,0.00638,0.00638,0.0,0,-0.11117,-0.11123,-7e-05,False,False,-0.2,-0.12635,0.840668393834476,0.0014826380877950034,0.0012464069799044443
2019-09-16,WSL 2019-2020,Manchester United WFC,2,46,43,99.5,0.5,90.7,48.8,Center,0,34.1,105.7,-0.36,1.8,11.37,incomplete,0.02956,0.05765,0.02809,0,-0.02575,-0.02542,0.00033,False,False,-0.2,-0.12635,0.48137587167756146,0.6193009461766797,0.29811653279653777
2019-09-16,WSL 2019-2020,Manchester United WFC,2,59,7,99.5,99.5,95.8,49.3,Center,1,34.4,-96.5,0.92,4.6,34.4,cleared,0.02956,0.1051,0.07554,0,0.2985,0.17874,-0.11976,False,False,-0.1,-0.12635,0.5660939660298465,0.6605719710717902,0.37394580695218277
2019-09-16,WSL 2019-2020,Manchester United WFC,2,69,24,99.5,0.5,82.6,100.0,Left,0,71.3,104.7,-0.36,1.8,14.26,incomplete,0.02956,0.01102,-0.01854,0,0.01534,0.00147,-0.01387,False,False,-0.2,-0.12635,0.8649372782338572,0.003323703809559931,0.0028747953266962693
2019-09-16,WSL 2019-2020,Manchester United WFC,2,76,5,99.5,99.5,92.5,44.6,Center,0,38.0,-101.1,0.9,4.5,7.6,incomplete,0.02956,0.1051,0.07554,0,-0.15992,-0.15976,0.00017,False,False,-0.2,-0.12635,0.6067267805394995,0.5566415317198752,0.33772932445497555
2019-09-16,WSL 2019-2020,Manchester United WFC,2,80,58,99.5,99.5,90.6,39.5,Center,0,41.9,-102.9,0.9,4.5,13.97,incomplete,0.02956,0.05765,0.02809,0,-0.00696,-0.00664,0.00032,False,False,-0.2,-0.12635,0.6534984561446815,0.43942398530782223,0.28716289599160505
